dtype,enzyme,model,scaler,split,tp,fp,tn,fn,val_accuracy,val_precision,val_recall,val_f1,auc,mcc,val_loss,train_time,prediction_time,C,degree,kernel
MIX,RT,svc,std,1,2401,876,61,0,0.7375674056321151,0.7326823314006713,1.0,0.8457203240577669,0.5325506937033084,0.21840017468513698,9.459029469402823,2.221074104309082,3.5594680309295654,0.2,4,poly
MIX,RT,svc,std,1,2401,915,22,0,0.7258837627321749,0.724065138721351,1.0,0.8399510232639497,0.5117395944503735,0.13038582042723906,9.880150644410483,1.8002257347106934,4.192781448364258,0.2,4,rbf
MIX,RT,svc,std,1,2393,744,193,8,0.774715398442181,0.7628307299968122,0.9966680549770929,0.8642109064644276,0.601322287894096,0.3827767677454277,8.120080092455392,1.512962818145752,1.8091604709625244,0.2,4,sigmoid
MIX,RT,svc,std,1,2401,868,69,0,0.7399640503295386,0.734475374732334,1.0,0.8469135802469135,0.536819637139808,0.232564471860037,9.372645638632022,2.255979537963867,3.5585036277770996,0.2,5,poly
MIX,RT,svc,std,1,2401,915,22,0,0.7258837627321749,0.724065138721351,1.0,0.8399510232639497,0.5117395944503735,0.13038582042723906,9.880150644410483,1.812192678451538,4.324459791183472,0.2,5,rbf
MIX,RT,svc,std,1,2393,744,193,8,0.774715398442181,0.7628307299968122,0.9966680549770929,0.8642109064644276,0.601322287894096,0.3827767677454277,8.120080092455392,1.500995397567749,1.8291215896606445,0.2,5,sigmoid
MIX,RT,svc,std,1,2393,427,510,8,0.8696824445775914,0.8485815602836879,0.9966680549770929,0.9166826278490711,0.7704791715653874,0.6713365071679857,4.697120798162361,2.2749295234680176,3.3929500579833984,1.0,3,poly
MIX,RT,svc,std,1,2362,222,715,39,0.9218094667465548,0.9140866873065016,0.9837567680133278,0.947642928786359,0.8734152036438037,0.8025201392984849,2.818272478897417,2.0605013370513916,4.34843111038208,1.0,3,rbf
MIX,RT,svc,std,1,2288,351,586,113,0.8609946075494308,0.8669950738916257,0.9529362765514369,0.9079365079365079,0.7891682449993045,0.6386871630270614,5.0102621847065185,1.2586419582366943,1.3683528900146484,1.0,3,sigmoid
MIX,RT,svc,std,1,2396,573,364,5,0.8268424206111444,0.807005725833614,0.9979175343606831,0.892364990689013,0.6931956935410672,0.5537006466824429,6.2412317731904485,2.286928176879883,3.5435428619384766,1.0,4,poly
MIX,RT,svc,std,1,2362,222,715,39,0.9218094667465548,0.9140866873065016,0.9837567680133278,0.947642928786359,0.8734152036438037,0.8025201392984849,2.818272478897417,2.052527904510498,4.338443756103516,1.0,4,rbf
MIX,RT,svc,std,1,2288,351,586,113,0.8609946075494308,0.8669950738916257,0.9529362765514369,0.9079365079365079,0.7891682449993045,0.6386871630270614,5.0102621847065185,1.2407188415527344,1.3703758716583252,1.0,4,sigmoid
MIX,RT,svc,std,1,2399,655,282,2,0.8031755542240863,0.7855271774721676,0.9991670137442732,0.8795600366636114,0.6500637630087428,0.483368135345449,7.094272102052117,2.268972873687744,3.571460008621216,1.0,5,poly
MIX,RT,svc,std,1,2362,222,715,39,0.9218094667465548,0.9140866873065016,0.9837567680133278,0.947642928786359,0.8734152036438037,0.8025201392984849,2.818272478897417,2.0614700317382812,4.202773809432983,1.0,5,rbf
MIX,RT,svc,std,1,2288,351,586,113,0.8609946075494308,0.8669950738916257,0.9529362765514369,0.9079365079365079,0.7891682449993045,0.6386871630270614,5.0102621847065185,1.2496657371520996,1.3513989448547363,1.0,5,sigmoid
MIX,RT,svc,std,1,2384,247,690,17,0.920910724985021,0.9061193462561764,0.9929196168263223,0.9475357710651828,0.8646561798112402,0.802064543532561,2.850666415436468,2.3596737384796143,3.3760197162628174,2.0,3,poly
MIX,RT,svc,std,1,2355,139,798,46,0.9445775913720791,0.9442662389735365,0.9808413161182841,0.9622063329928499,0.9162477658499638,0.8606534990718927,1.9976260865747972,2.1801774501800537,4.079114198684692,2.0,3,rbf
MIX,RT,svc,std,1,2232,305,632,169,0.8579988016776513,0.8797792668506109,0.929612661391087,0.9040097205346294,0.8020528621790013,0.6356269971610771,5.118241973170021,1.1220381259918213,1.0870985984802246,2.0,3,sigmoid
MIX,RT,svc,std,1,2391,365,572,10,0.8876572798082685,0.8675616835994194,0.9958350687213661,0.9272833042466551,0.8031469900703948,0.7180389988210583,4.049242067381345,2.3127992153167725,3.4906551837921143,2.0,4,poly
MIX,RT,svc,std,1,2355,139,798,46,0.9445775913720791,0.9442662389735365,0.9808413161182841,0.9622063329928499,0.9162477658499638,0.8606534990718927,1.9976260865747972,2.178218126296997,4.3045127391815186,2.0,4,rbf
MIX,RT,svc,std,1,2232,305,632,169,0.8579988016776513,0.8797792668506109,0.929612661391087,0.9040097205346294,0.8020528621790013,0.6356269971610771,5.118241973170021,1.1130595207214355,1.105051040649414,2.0,4,sigmoid
MIX,RT,svc,std,1,2393,467,470,8,0.8576992210904734,0.8367132867132867,0.9966680549770929,0.9097129823227523,0.7491344543828902,0.6391940141474013,5.129039952016372,2.317786455154419,3.5715017318725586,2.0,5,poly
MIX,RT,svc,std,1,2355,139,798,46,0.9445775913720791,0.9442662389735365,0.9808413161182841,0.9622063329928499,0.9162477658499638,0.8606534990718927,1.9976260865747972,2.168215036392212,4.088090658187866,2.0,5,rbf
MIX,RT,svc,std,1,2232,305,632,169,0.8579988016776513,0.8797792668506109,0.929612661391087,0.9040097205346294,0.8020528621790013,0.6356269971610771,5.118241973170021,1.2027897834777832,1.1599349975585938,2.0,5,sigmoid
MIX,RT,svc,std,1,2363,179,758,38,0.9349910125823847,0.9295830055074744,0.9841732611411912,0.956099534695529,0.8965690211789201,0.8363158920622704,2.3431614096580056,2.3796441555023193,3.485734224319458,8.0,3,poly
MIX,RT,svc,std,1,2338,119,818,63,0.9454763331336129,0.9515669515669516,0.9737609329446064,0.962536023054755,0.9233799328543737,0.8632480547772506,1.9652321500357466,2.265955924987793,4.234697103500366,8.0,3,rbf
MIX,RT,svc,std,1,2150,289,648,251,0.8382264829239066,0.8815088150881509,0.8954602249062891,0.8884297520661157,0.7935145308096013,0.5946202997797906,5.830908577029138,0.909583568572998,0.6432509422302246,8.0,3,sigmoid
MIX,RT,svc,std,1,2377,250,687,24,0.9179149191132414,0.9048344118766654,0.9900041649312786,0.9455051710421639,0.8615976000750311,0.7937003535806623,2.95864620389997,2.351724863052368,3.5395214557647705,8.0,4,poly
MIX,RT,svc,std,1,2338,119,818,63,0.9454763331336129,0.9515669515669516,0.9737609329446064,0.962536023054755,0.9233799328543737,0.8632480547772506,1.9652321500357466,2.258965492248535,4.355348110198975,8.0,4,rbf
MIX,RT,svc,std,1,2150,289,648,251,0.8382264829239066,0.8815088150881509,0.8954602249062891,0.8884297520661157,0.7935145308096013,0.5946202997797906,5.830908577029138,0.8896548748016357,0.665224552154541,8.0,4,sigmoid
MIX,RT,svc,std,1,2388,310,627,13,0.9032354703415219,0.8851000741289844,0.994585589337776,0.9366542459305747,0.8318712365045337,0.7576253975942756,3.4877471673711327,2.424557685852051,3.6522185802459717,8.0,5,poly
MIX,RT,svc,std,1,2338,119,818,63,0.9454763331336129,0.9515669515669516,0.9737609329446064,0.962536023054755,0.9233799328543737,0.8632480547772506,1.9652321500357466,2.297867774963379,4.4351606369018555,8.0,5,rbf
MIX,RT,svc,std,1,2150,289,648,251,0.8382264829239066,0.8815088150881509,0.8954602249062891,0.8884297520661157,0.7935145308096013,0.5946202997797906,5.830908577029138,0.9355373382568359,0.6901583671569824,8.0,5,sigmoid
MIX,RT,svc,std,2,2399,878,59,2,0.7363690832834032,0.7320720170888008,0.9991670137442732,0.8450158506516379,0.5310669647163201,0.20844503600522918,9.502221384788223,2.222097873687744,3.473735809326172,0.2,3,poly
MIX,RT,svc,std,2,2401,877,60,0,0.737267825044937,0.7324588163514338,1.0,0.8455714034160944,0.532017075773746,0.21656957045841946,9.469827448249173,1.8530230522155762,4.085097789764404,0.2,3,rbf
MIX,RT,svc,std,2,2390,733,204,11,0.7771120431396046,0.7652897854626961,0.9954185755935027,0.8653149891383056,0.6065673454274878,0.39013489495357323,8.03369626168459,1.5329093933105469,1.8630001544952393,0.2,3,sigmoid
MIX,RT,svc,std,2,2401,879,58,0,0.7366686638705812,0.7320121951219513,1.0,0.8452737194155958,0.5309498399146211,0.2128645590725464,9.491423405941873,2.270946502685547,3.5346007347106934,0.2,4,poly
MIX,RT,svc,std,2,2401,877,60,0,0.737267825044937,0.7324588163514338,1.0,0.8455714034160944,0.532017075773746,0.21656957045841946,9.469827448249173,2.0016822814941406,4.420232772827148,0.2,4,rbf
MIX,RT,svc,std,2,2390,733,204,11,0.7771120431396046,0.7652897854626961,0.9954185755935027,0.8653149891383056,0.6065673454274878,0.39013489495357323,8.03369626168459,1.7144250869750977,2.23506760597229,0.2,4,sigmoid
MIX,RT,svc,std,2,2400,872,65,1,0.7384661473936489,0.7334963325183375,0.9995835068721366,0.8461131676361714,0.5344769188576264,0.22255927740785122,9.426635532863774,2.696812391281128,4.146936655044556,0.2,5,poly
MIX,RT,svc,std,2,2401,877,60,0,0.737267825044937,0.7324588163514338,1.0,0.8455714034160944,0.532017075773746,0.21656957045841946,9.469827448249173,2.094439744949341,4.609698534011841,0.2,5,rbf
MIX,RT,svc,std,2,2390,733,204,11,0.7771120431396046,0.7652897854626961,0.9954185755935027,0.8653149891383056,0.6065673454274878,0.39013489495357323,8.03369626168459,1.536869764328003,1.829115629196167,0.2,5,sigmoid
MIX,RT,svc,std,2,2378,385,552,23,0.877771120431396,0.8606587043069128,0.990420658059142,0.9209914794732765,0.7897674261480342,0.6896378187034043,4.405575369310904,2.3128304481506348,3.403916597366333,1.0,3,poly
MIX,RT,svc,std,2,2365,219,718,36,0.9236069502696225,0.9152476780185759,0.985006247396918,0.9488465396188566,0.8756407971242861,0.8073032428586769,2.7534846058193154,2.1213467121124268,4.305508136749268,1.0,3,rbf
MIX,RT,svc,std,2,2280,343,594,121,0.8609946075494308,0.86923370186809,0.9496043315285297,0.9076433121019108,0.7917712159243503,0.6391255069330314,5.0102621847065185,1.2576117515563965,1.2975702285766602,1.0,3,sigmoid
MIX,RT,svc,std,2,2388,540,397,13,0.8343319352905931,0.8155737704918032,0.994585589337776,0.896228185400638,0.709139112705174,0.5726030641680577,5.971282302031691,2.322801113128662,3.576422691345215,1.0,4,poly
MIX,RT,svc,std,2,2365,219,718,36,0.9236069502696225,0.9152476780185759,0.985006247396918,0.9488465396188566,0.8756407971242861,0.8073032428586769,2.7534846058193154,2.1312849521636963,4.116048574447632,1.0,4,rbf
MIX,RT,svc,std,2,2280,343,594,121,0.8609946075494308,0.86923370186809,0.9496043315285297,0.9076433121019108,0.7917712159243503,0.6391255069330314,5.0102621847065185,1.2576754093170166,1.2955505847930908,1.0,4,sigmoid
MIX,RT,svc,std,2,2397,625,312,4,0.8115638106650689,0.7931833223031105,0.9983340274885465,0.8840125391849529,0.6656558077677523,0.5085243652076974,6.791928694354311,2.3048510551452637,3.6373260021209717,1.0,5,poly
MIX,RT,svc,std,2,2365,219,718,36,0.9236069502696225,0.9152476780185759,0.985006247396918,0.9488465396188566,0.8756407971242861,0.8073032428586769,2.7534846058193154,2.12233304977417,4.040185213088989,1.0,5,rbf
MIX,RT,svc,std,2,2280,343,594,121,0.8609946075494308,0.86923370186809,0.9496043315285297,0.9076433121019108,0.7917712159243503,0.6391255069330314,5.0102621847065185,1.2616631984710693,1.2975375652313232,1.0,5,sigmoid
MIX,RT,svc,std,2,2370,240,697,31,0.9188136608747753,0.9080459770114943,0.9870887130362349,0.9459189782478548,0.8654760534231335,0.7953693558110929,2.9262522673609195,2.384636878967285,3.3171801567077637,2.0,3,poly
MIX,RT,svc,std,2,2353,135,802,48,0.945176752546435,0.9457395498392283,0.9800083298625573,0.9625690325219881,0.9179657444403502,0.8621878722697107,1.9760301288820965,2.466418504714966,4.029247522354126,2.0,3,rbf
MIX,RT,svc,std,2,2242,326,611,159,0.8547034152186939,0.8730529595015576,0.9337775926697209,0.9023948480579593,0.7929293512975072,0.6249077182606558,5.237019740479873,1.1459717750549316,1.0322456359863281,2.0,3,sigmoid
MIX,RT,svc,std,2,2385,340,597,16,0.8933493109646495,0.8752293577981651,0.9933361099541858,0.9305501365587202,0.8152379589258656,0.7316795003800929,3.8440804693006903,2.3347768783569336,3.5345678329467773,2.0,4,poly
MIX,RT,svc,std,2,2353,135,802,48,0.945176752546435,0.9457395498392283,0.9800083298625573,0.9625690325219881,0.9179657444403502,0.8621878722697107,1.9760301288820965,2.2071104049682617,4.008303642272949,2.0,4,rbf
MIX,RT,svc,std,2,2242,326,611,159,0.8547034152186939,0.8730529595015576,0.9337775926697209,0.9023948480579593,0.7929293512975072,0.6249077182606558,5.237019740479873,1.136960506439209,1.0223073959350586,2.0,4,sigmoid
MIX,RT,svc,std,2,2392,441,496,9,0.8651887357699221,0.8443346276032474,0.9962515618492295,0.9140236912495223,0.7628002739875817,0.6591021199054871,4.859090480857615,2.3756580352783203,3.604381561279297,2.0,5,poly
MIX,RT,svc,std,2,2353,135,802,48,0.945176752546435,0.9457395498392283,0.9800083298625573,0.9625690325219881,0.9179657444403502,0.8621878722697107,1.9760301288820965,2.195142984390259,4.145936489105225,2.0,5,rbf
MIX,RT,svc,std,2,2242,326,611,159,0.8547034152186939,0.8730529595015576,0.9337775926697209,0.9023948480579593,0.7929293512975072,0.6249077182606558,5.237019740479873,1.09909987449646,1.0083427429199219,2.0,5,sigmoid
MIX,RT,svc,std,2,2366,186,751,35,0.9337926902336728,0.927115987460815,0.9854227405247813,0.9553805774278216,0.893458435363778,0.8333800958009652,2.3863533250434066,2.435513973236084,3.3859314918518066,8.0,3,poly
MIX,RT,svc,std,2,2347,124,813,54,0.9466746554823248,0.9498178874949413,0.9775093710953769,0.9634646962233169,0.9225860622819468,0.8660941770825783,1.9220402346503456,2.2759289741516113,4.33147406578064,8.0,3,rbf
MIX,RT,svc,std,2,2176,311,626,225,0.8394248052726183,0.8749497386409328,0.9062890462307371,0.8903436988543372,0.7871893470214518,0.5921906207374408,5.787716661643738,0.8896281719207764,0.6642606258392334,8.0,3,sigmoid
MIX,RT,svc,std,2,2374,249,688,27,0.9173157579388855,0.9050705299275639,0.9887546855476884,0.9450636942675159,0.8615064783127984,0.7918807565690363,2.980242161592671,2.4394900798797607,3.536562204360962,8.0,4,poly
MIX,RT,svc,std,2,2347,124,813,54,0.9466746554823248,0.9498178874949413,0.9775093710953769,0.9634646962233169,0.9225860622819468,0.8660941770825783,1.9220402346503456,2.275956153869629,4.258647441864014,8.0,4,rbf
MIX,RT,svc,std,2,2176,311,626,225,0.8394248052726183,0.8749497386409328,0.9062890462307371,0.8903436988543372,0.7871893470214518,0.5921906207374408,5.787716661643738,0.8966050148010254,0.6582443714141846,8.0,4,sigmoid
MIX,RT,svc,std,2,2387,299,638,14,0.9062312762133014,0.8886820551005212,0.9941690962099126,0.938470611362296,0.8375327871657887,0.7651296549318491,3.37976737890763,2.44051456451416,3.5525197982788086,8.0,5,poly
MIX,RT,svc,std,2,2347,124,813,54,0.9466746554823248,0.9498178874949413,0.9775093710953769,0.9634646962233169,0.9225860622819468,0.8660941770825783,1.9220402346503456,2.2818822860717773,4.299558877944946,8.0,5,rbf
MIX,RT,svc,std,2,2176,311,626,225,0.8394248052726183,0.8749497386409328,0.9062890462307371,0.8903436988543372,0.7871893470214518,0.5921906207374408,5.787716661643738,0.8507587909698486,0.662233829498291,8.0,5,sigmoid
MIX,RT,svc,std,3,2401,881,56,0,0.7360695026962253,0.7315661182205973,1.0,0.8449762449410523,0.5298826040554963,0.20909854447701198,9.513019363634575,2.238030433654785,3.5415189266204834,0.2,3,poly
MIX,RT,svc,std,3,2401,892,45,0,0.7327741162372678,0.729122380807774,1.0,0.843343870741131,0.5240128068303095,0.1871270952373944,9.631797130944427,1.85601806640625,4.122001647949219,0.2,3,rbf
MIX,RT,svc,std,3,2395,757,180,6,0.7714200119832235,0.7598350253807107,0.9975010412328197,0.8625967945254818,0.5948017479376478,0.3714177369192913,8.238857859765245,1.601757287979126,1.8969383239746094,0.2,3,sigmoid
MIX,RT,svc,std,3,2398,878,59,3,0.7360695026962253,0.7319902319902319,0.9987505206164098,0.8448124009159768,0.5308587181523885,0.20540261185155773,9.513019363634575,2.291881799697876,3.613389730453491,0.2,4,poly
MIX,RT,svc,std,3,2401,892,45,0,0.7327741162372678,0.729122380807774,1.0,0.843343870741131,0.5240128068303095,0.1871270952373944,9.631797130944427,1.8420908451080322,4.14793062210083,0.2,4,rbf
MIX,RT,svc,std,3,2395,757,180,6,0.7714200119832235,0.7598350253807107,0.9975010412328197,0.8625967945254818,0.5948017479376478,0.3714177369192913,8.238857859765245,1.622648000717163,1.8999338150024414,0.2,4,sigmoid
MIX,RT,svc,std,3,2398,869,68,3,0.7387657279808268,0.734006734006734,0.9987505206164098,0.8461538461538461,0.5356612795184504,0.22212070899535163,9.415837554017422,2.3028547763824463,3.635277509689331,0.2,5,poly
MIX,RT,svc,std,3,2401,892,45,0,0.7327741162372678,0.729122380807774,1.0,0.843343870741131,0.5240128068303095,0.1871270952373944,9.631797130944427,1.8610358238220215,4.292577743530273,0.2,5,rbf
MIX,RT,svc,std,3,2395,757,180,6,0.7714200119832235,0.7598350253807107,0.9975010412328197,0.8625967945254818,0.5948017479376478,0.3714177369192913,8.238857859765245,1.6077063083648682,1.8919517993927002,0.2,5,sigmoid
MIX,RT,svc,std,3,2386,426,511,15,0.8678849610545236,0.84850640113798,0.9937526030820492,0.9154037981968156,0.769555063547428,0.6648793355326422,4.761908671240462,2.3208353519439697,3.3820078372955322,1.0,3,poly
MIX,RT,svc,std,3,2367,229,708,34,0.921210305572199,0.9117873651771957,0.9858392336526447,0.9473684210526315,0.8707211109565252,0.8012884677279818,2.8398684365901175,2.0944111347198486,4.088087320327759,1.0,3,rbf
MIX,RT,svc,std,3,2292,369,568,109,0.8568004793289394,0.8613303269447576,0.9546022490628905,0.9055709205847491,0.7803961085229074,0.6266875710152698,5.161433888555423,1.2765836715698242,1.3563930988311768,1.0,3,sigmoid
MIX,RT,svc,std,3,2391,579,358,10,0.8235470341521869,0.805050505050505,0.9958350687213661,0.8903369949730031,0.688952753144034,0.542184329662941,6.3600095405003,2.8733601570129395,3.6322741508483887,1.0,4,poly
MIX,RT,svc,std,3,2367,229,708,34,0.921210305572199,0.9117873651771957,0.9858392336526447,0.9473684210526315,0.8707211109565252,0.8012884677279818,2.8398684365901175,2.048562526702881,4.309532642364502,1.0,4,rbf
MIX,RT,svc,std,3,2292,369,568,109,0.8568004793289394,0.8613303269447576,0.9546022490628905,0.9055709205847491,0.7803961085229074,0.6266875710152698,5.161433888555423,1.2526891231536865,1.3982667922973633,1.0,4,sigmoid
MIX,RT,svc,std,3,2392,636,301,9,0.8067705212702216,0.7899603698811096,0.9962515618492295,0.8811935899797384,0.6587447777229072,0.4915147281077884,6.9646963558959145,2.252987861633301,3.677186965942383,1.0,5,poly
MIX,RT,svc,std,3,2367,229,708,34,0.921210305572199,0.9117873651771957,0.9858392336526447,0.9473684210526315,0.8707211109565252,0.8012884677279818,2.8398684365901175,2.0475692749023438,4.262625217437744,1.0,5,rbf
MIX,RT,svc,std,3,2292,369,568,109,0.8568004793289394,0.8613303269447576,0.9546022490628905,0.9055709205847491,0.7803961085229074,0.6266875710152698,5.161433888555423,1.3304502964019775,1.5039865970611572,1.0,5,sigmoid
MIX,RT,svc,std,3,2378,229,708,23,0.9245056920311564,0.9121595703874185,0.990420658059142,0.9496805111821086,0.8730118231597739,0.8105676458504234,2.7210906692802648,2.9132261276245117,4.203780651092529,2.0,3,poly
MIX,RT,svc,std,3,2354,128,809,47,0.9475733972438586,0.9484286865431104,0.9804248229904207,0.9641613762031538,0.9219093165112189,0.8683148245517449,1.8896462981112945,2.4684410095214844,4.661556005477905,2.0,3,rbf
MIX,RT,svc,std,3,2237,321,616,164,0.8547034152186939,0.8745113369820172,0.931695127030404,0.9021980237951199,0.794556208125661,0.6255564122364721,5.237019740479873,1.099074363708496,1.0711772441864014,2.0,3,sigmoid
MIX,RT,svc,std,3,2389,361,576,12,0.8882564409826244,0.8687272727272727,0.9950020824656394,0.9275868763346923,0.8048649686607814,0.7191978569496218,4.027646109688646,2.289921760559082,3.5744969844818115,2.0,4,poly
MIX,RT,svc,std,3,2354,128,809,47,0.9475733972438586,0.9484286865431104,0.9804248229904207,0.9641613762031538,0.9219093165112189,0.8683148245517449,1.8896462981112945,2.1712052822113037,4.150922775268555,2.0,4,rbf
